,Unnamed: 0,title,location1,location2,location3,area,orientation,room_type,price,url
33512,33512,整租·环庆新苑 2室1厅 南/北,浦东,合庆,环庆新苑,66,南 北,2室1厅1卫,4000,/zufang/SH1701228216309514240.html
33513,33513,整租·鹤沙航城航武嘉园 2室1厅 南,浦东,航头,鹤沙航城航武嘉园,80,南,2室1厅1卫,4300,/zufang/SH1713111279893217280.html
33514,33514,整租·达城锦园 2室2厅 南/北,浦东,康桥,达城锦园,77,南 北,2室2厅1卫,4400,/zufang/SH1719971873309065216.html
33515,33515,整租·立诚苑 2室1厅 南,浦东,川沙,立诚苑,81,南,2室1厅1卫,4500,/zufang/SH1687381134561771520.html
33516,33516,整租·济阳三村 2室1厅 南,浦东,世博,济阳三村,57,南,2室1厅1卫,4700,/zufang/SH1697158150144131072.html
33517,33517,整租·运通路728弄 2室1厅 南,浦东,川沙,运通路728弄,52,南,2室1厅1卫,3200,/zufang/SH1715310550725951488.html
33518,33518,整租·东五小区(浦东) 2室1厅 南,浦东,金桥,东五小区(浦东),53,南,2室1厅1卫,4800,/zufang/SH1701430965273886720.html
33519,33519,整租·长达佳苑宜居尚城 2室2厅 南/北,浦东,航头,长达佳苑宜居尚城,92,南 北,2室2厅1卫,3800,/zufang/SH1689203636460060672.html
33520,33520,整租·公元新村 2室1厅 南,浦东,周浦,公元新村,52,南,2室1厅1卫,3300,/zufang/SH1711728983722164224.html
33522,33522,整租·达城锦园 2室1厅 南,浦东,康桥,达城锦园,76,南,2室1厅1卫,4300,/zufang/SH1673297871891333120.html
33523,33523,整租·德州四村 2室1厅 南,浦东,世博,德州四村,54,南,2室1厅1卫,4800,/zufang/SH1692898281245376512.html
33524,33524,整租·公元新村 2室1厅 南,浦东,周浦,公元新村,52,南,2室1厅1卫,4000,/zufang/SH1709876540436643840.html
33525,33525,整租·凌一小区 2室1厅 南,浦东,洋泾,凌一小区,47,南,2室1厅1卫,4900,/zufang/SH1703771869091463168.html
33526,33526,整租·银凤小区 2室1厅 南/北,浦东,川沙,银凤小区,74,南 北,2室1厅1卫,4200,/zufang/SH1715979885702283264.html
33527,33527,整租·凌川佳苑 2室2厅 南,浦东,川沙,凌川佳苑,79,南,2室2厅1卫,4600,/zufang/SH1701128536762351616.html
33528,33528,整租·园西小区 2室1厅 南,浦东,川沙,园西小区,54,南,2室1厅1卫,4000,/zufang/SH1710641732476993536.html
33530,33530,整租·园西小区 2室1厅 南,浦东,川沙,园西小区,55,南,2室1厅1卫,4200,/zufang/SH1690557079430889472.html
33532,33532,整租·聚航苑 2室2厅 南/北,浦东,航头,聚航苑,85,南 北,2室2厅1卫,3000,/zufang/SH1715314509867909120.html
33533,33533,整租·绿波家园 2室1厅 南,浦东,三林,绿波家园,67,南,2室1厅1卫,4900,/zufang/SH1689119547317026816.html
33534,33534,整租·伟业金锦苑三村 2室1厅 东南/南,浦东,金桥,伟业金锦苑三村,57,东南 南,2室1厅1卫,4600,/zufang/SH1710627413102166016.html
33538,33538,整租·船舶新村 2室0厅 南,浦东,金桥,船舶新村,45,南,2室0厅1卫,4300,/zufang/SH1710853000043429888.html
33539,33539,整租·海尚康庭 2室1厅 南/北,浦东,康桥,海尚康庭,72,南 北,2室1厅1卫,4800,/zufang/SH1707667535773564928.html
33540,33540,整租·梧桐国际 2室1厅 南/北,浦东,周浦,梧桐国际,55,南 北,2室1厅1卫,4000,/zufang/SH1706274981287034880.html
33541,33541,整租·潼港三村 2室1厅 南,浦东,外高桥,潼港三村,65,南,2室1厅1卫,4800,/zufang/SH1687338699097899008.html
33542,33542,整租·东升家园(三期) 2室2厅 南,浦东,航头,东升家园(三期),85,南,2室2厅2卫,3500,/zufang/SH1694556606336860160.html
33543,33543,整租·安阁苑 2室1厅 南/北,浦东,周浦,安阁苑,68,南 北,2室1厅1卫,4300,/zufang/SH1706906595587260416.html
33544,33544,整租·天环苑 2室2厅 南,浦东,川沙,天环苑,86,南,2室2厅1卫,3300,/zufang/SH1702880499103432704.html
33546,33546,整租·万科金域澜湾鹭语墅 2室2厅 南/北,浦东,临港新城,万科金域澜湾鹭语墅,89,南 北,2室2厅2卫,4000,/zufang/SH1717828168343093248.html
33547,33547,整租·海霞新苑 2室2厅 南,浦东,川沙,海霞新苑,85,南,2室2厅1卫,3800,/zufang/SH1689488881063297024.html
33548,33548,整租·六里二村 2室1厅 南,浦东,世博,六里二村,43,南,2室1厅1卫,4800,/zufang/SH1712834807123148800.html
33549,33549,整租·高桥二村 2室0厅 南,浦东,外高桥,高桥二村,49,南,2室0厅1卫,4200,/zufang/SH1712817624489918464.html
33550,33550,整租·汇锦城二期 2室2厅 南,浦东,新场,汇锦城二期,89,南,2室2厅2卫,3800,/zufang/SH1695354392183570432.html
33551,33551,整租·北蔡大街72弄 2室1厅 南,浦东,北蔡,北蔡大街72弄,60,南,2室1厅1卫,4800,/zufang/SH1706522822496485376.html
33553,33553,整租·人生港湾南欧城 2室2厅 南,浦东,惠南,人生港湾南欧城,102,南,2室2厅1卫,3300,/zufang/SH1698271546465845248.html
33555,33555,整租·民乐城建欣苑 2室1厅 南/北,浦东,惠南,民乐城建欣苑,73,南 北,2室1厅1卫,3600,/zufang/SH1681569491865042944.html
33556,33556,整租·艺泰安邦 2室2厅 南/北,浦东,宣桥,艺泰安邦,100,南 北,2室2厅1卫,3500,/zufang/SH1700346589911973888.html
33562,33562,整租·沪南船舶小区 2室1厅 南,浦东,金桥,沪南船舶小区,46,南,2室1厅1卫,4600,/zufang/SH1709156616936357888.html
33586,33586,整租·东方冠郡二期 2室2厅 南/北,浦东,新场,东方冠郡二期,99,南 北,2室2厅1卫,3500,/zufang/SH1699693679351955456.html
33587,33587,整租·丝庐雅苑二期 2室2厅 南,浦东,新场,丝庐雅苑二期,88,南,2室2厅1卫,3000,/zufang/SH1713854507697307648.html
33588,33588,整租·古馨苑 2室2厅 南,浦东,新场,古馨苑,93,南,2室2厅1卫,3300,/zufang/SH1694949660310896640.html
33589,33589,整租·汇福家园安康里(西区) 2室2厅 南,浦东,周浦,汇福家园安康里(西区),84,南,2室2厅1卫,4200,/zufang/SH1698633692768894976.html
33590,33590,整租·金桥新村四街坊 2室1厅 南/北,浦东,金桥,金桥新村四街坊,57,南 北,2室1厅1卫,5000,/zufang/SH1718158255181529088.html
33591,33591,整租·富特四村 2室1厅 南,浦东,外高桥,富特四村,69,南,2室1厅1卫,4300,/zufang/SH1712737357964247040.html
33592,33592,整租·高桥二村 2室0厅 南/西南,浦东,外高桥,高桥二村,37,南 西南,2室0厅1卫,4000,/zufang/SH1707975214425440256.html
33593,33593,整租·上钢三村 2室1厅 南,浦东,世博,上钢三村,59,南,2室1厅1卫,4800,/zufang/SH1702625895333756928.html
33594,33594,整租·民胜苑 2室2厅 南,浦东,曹路,民胜苑,76,南,2室2厅1卫,4800,/zufang/SH1713526543138947072.html
33595,33595,整租·金钻苑北区 2室1厅 南/北,浦东,曹路,金钻苑北区,53,南 北,2室1厅1卫,4500,/zufang/SH1710861716201406464.html
33596,33596,整租·桃花源一村 2室1厅 南/北,浦东,惠南,桃花源一村,98,南 北,2室1厅1卫,3000,/zufang/SH1696733285025054720.html
33598,33598,整租·仁怡苑 2室2厅 南,浦东,康桥,仁怡苑,86,南,2室2厅2卫,4800,/zufang/SH1713927594820239360.html
33599,33599,整租·美林小城 2室2厅 南,浦东,康桥,美林小城,91,南,2室2厅1卫,4600,/zufang/SH1702328881526079488.html
33600,33600,整租·磐达华庭 2室2厅 南,浦东,临港新城,磐达华庭,77,南,2室2厅1卫,3600,/zufang/SH1703689983421841408.html
33601,33601,整租·宜浩佳园北区 2室2厅 南,浦东,临港新城,宜浩佳园北区,110,南,2室2厅2卫,3000,/zufang/SH1716346931057262592.html
33603,33603,整租·桃园新城中虹佳园 2室1厅 南/北,浦东,周浦,桃园新城中虹佳园,86,南 北,2室1厅1卫,4500,/zufang/SH1706937611475484672.html
33604,33604,整租·海通新村 2室2厅 南/北,浦东,周浦,海通新村,77,南 北,2室2厅1卫,4300,/zufang/SH1702305949483532288.html
33605,33605,整租·祝安苑 2室2厅 南,浦东,祝桥,祝安苑,86,南,2室2厅1卫,3500,/zufang/SH1708068169513435136.html
33606,33606,整租·莲溪五村 2室1厅 南,浦东,北蔡,莲溪五村,64,南,2室1厅1卫,4000,/zufang/SH1717116903077445632.html
33607,33607,整租·南新四村 2室1厅 南/北,浦东,北蔡,南新四村,55,南 北,2室1厅1卫,4350,/zufang/SH1717384313038700544.html
33609,33609,整租·品臻国际公寓 2室1厅 南,浦东,外高桥,品臻国际公寓,55,南,2室1厅1卫,4050,/zufang/SH1702978551449387008.html
33610,33610,整租·昌四小区 2室1厅 南/北,浦东,世博,昌四小区,62,南 北,2室1厅1卫,4600,/zufang/SH1685510536655011840.html
33611,33611,整租·海尚东苑 2室1厅 南,浦东,曹路,海尚东苑,80,南,2室1厅1卫,3800,/zufang/SH1699277946046382080.html
33612,33612,整租·长泰东郊御园(公寓) 2室2厅 南,浦东,航头,长泰东郊御园(公寓),86,南,2室2厅1卫,4500,/zufang/SH1710281017484378112.html
33613,33613,整租·昱龙家园 2室1厅 南,浦东,康桥,昱龙家园,77,南,2室1厅1卫,3500,/zufang/SH1684918583097819136.html
33614,33614,整租·东方颐城 2室2厅 东南,浦东,书院镇,东方颐城,84,东南,2室2厅1卫,3300,/zufang/SH1716755633413292032.html
33616,33616,整租·惠康苑西苑 2室1厅 南,浦东,惠南,惠康苑西苑,77,南,2室1厅1卫,3000,/zufang/SH1707326829594935296.html
33617,33617,整租·潍坊一村 2室1厅 南,浦东,潍坊,潍坊一村,28,南,2室1厅1卫,4220,/zufang/SH1694180610014183424.html
33618,33618,整租·汇福家园安康里(东区) 2室1厅 南,浦东,周浦,汇福家园安康里(东区),78,南,2室1厅1卫,4200,/zufang/SH1694267444551483392.html
33619,33619,整租·心圆西苑 2室2厅 南,浦东,川沙,心圆西苑,79,南,2室2厅1卫,4500,/zufang/SH1694318721306198016.html
33620,33620,整租·绿地东岸涟城 2室1厅 南,浦东,临港新城,绿地东岸涟城,51,南,2室1厅1卫,3150,/zufang/SH1694559892150419456.html
33621,33621,整租·沪南船舶小区 2室1厅 南/北,浦东,金桥,沪南船舶小区,47,南 北,2室1厅1卫,4700,/zufang/SH1694647223855349760.html
33623,33623,整租·东沟六村 2室1厅 南,浦东,高行,东沟六村,56,南,2室1厅1卫,4700,/zufang/SH1695002309542543360.html
33624,33624,整租·昌四小区 2室1厅 南,浦东,世博,昌四小区,56,南,2室1厅1卫,5000,/zufang/SH1689209822735499264.html
33625,33625,整租·陈家宅小区(浦东大道) 2室1厅 南/北,浦东,金桥,陈家宅小区(浦东大道),50,南 北,2室1厅1卫,5000,/zufang/SH1695039244965249024.html
33626,33626,整租·康桥月苑 2室1厅 南,浦东,康桥,康桥月苑,72,南,2室1厅1卫,4500,/zufang/SH1682243949151911936.html
33627,33627,整租·滴水湖馨苑一期 2室2厅 南/北,浦东,临港新城,滴水湖馨苑一期,86,南 北,2室2厅1卫,4500,/zufang/SH1691646208637927424.html
33628,33628,整租·安阁苑 2室1厅 南,浦东,周浦,安阁苑,73,南,2室1厅1卫,4800,/zufang/SH1683083773459038208.html
33629,33629,整租·东方冠郡二期 2室1厅 南,浦东,新场,东方冠郡二期,99,南,2室1厅1卫,4900,/zufang/SH1683391733771010048.html
33630,33630,整租·信诚丽都苑 2室1厅 南,浦东,周浦,信诚丽都苑,70,南,2室1厅1卫,4500,/zufang/SH1683738975170199552.html
33631,33631,整租·桃园新城中城苑 2室1厅 南,浦东,周浦,桃园新城中城苑,71,南,2室1厅1卫,4500,/zufang/SH1716319863833624576.html
33632,33632,整租·瑞和苑 2室2厅 南/北,浦东,周浦,瑞和苑,75,南 北,2室2厅1卫,4300,/zufang/SH1716697152287145984.html
33634,33634,整租·沙田公寓 2室2厅 南,浦东,川沙,沙田公寓,70,南,2室2厅1卫,4200,/zufang/SH1713450907754037248.html
33635,33635,整租·曹路金群苑 2室1厅 南,浦东,曹路,曹路金群苑,74,南,2室1厅1卫,4800,/zufang/SH1713498835373785088.html
33636,33636,整租·康桥宝邸 2室1厅 南,浦东,康桥,康桥宝邸,74,南,2室1厅1卫,4500,/zufang/SH1713531992051548160.html
